-72.7776,75.284
-72.7843,75.2802
-72.7792,75.2853
-72.7819,75.2811
-72.78,75.2794
-72.78,75.2794
-72.7856,75.2958
-72.7917,75.2908
-72.7925,75.2919
-72.7914,75.2997
-72.7914,75.2972
-72.7911,75.2883
-72.785,75.3022
-72.7847,75.2989
-72.79,75.2997
-72.7903,75.2933
-72.7903,75.2936
-72.7903,75.295
-72.79,75.2958
-72.79,75.2972
-72.79,75.2964
-72.7903,75.2975
-72.7897,75.2972
-72.7897,75.2919
-72.79,75.2894
-72.79,75.2981
-72.7897,75.2903
-72.7906,75.2989
-72.7889,75.2947
-72.7889,75.2958
-72.7889,75.2975
-72.7894,75.2922
-72.7892,75.3008
-72.7881,75.3039
-72.7881,75.3042
-72.7881,75.305
-72.7881,75.3108
-72.7878,75.2889
-72.7869,75.3044
-72.7869,75.3047
-72.7869,75.3031
-72.7869,75.3153
-72.7847,75.2892
-72.7847,75.2875
-72.7844,75.2903
-72.7847,75.2944
-72.7864,75.2933
-72.7864,75.2967
-72.785,75.2947
-72.785,75.2947
-72.7853,75.2997
-72.7847,75.2892
-72.7848,75.2891
-72.7847,75.2892
-72.7867,75.2917
-72.7872,75.2931
-72.7897,75.2903
-72.785,75.2969
-72.7864,75.2892
-72.7864,75.2936
-72.7847,75.2969
-72.7836,75.2975
-72.7836,75.2994
-72.7836,75.2964
-72.7833,75.2967
-72.7831,75.2983
-72.7825,75.3003
-72.7825,75.3006
-72.7825,75.3017
-72.7819,75.3019
-72.7822,75.3011
-72.7811,75.2922
-72.7811,75.2922
-72.7811,75.2922
-72.7797,75.2928
-72.7797,75.2928
-72.7794,75.2953
-72.7792,75.2992
-72.7792,75.2994
-72.7792,75.2997
-72.7792,75.3
-72.7789,75.3014
-72.7789,75.3014
-72.7789,75.3014
-72.7792,75.2967
-72.7794,75.2992
-72.7811,75.2869
-72.7806,75.2869
-72.7806,75.2875
-72.7806,75.2878
-72.7792,75.2919
-72.7792,75.2942
-72.7792,75.2983
-72.7817,75.3006
-72.7814,75.3017
-72.7814,75.3019
-72.7819,75.2994
-72.7822,75.2994
-72.7819,75.2994
-72.7817,75.2994
-72.7831,75.3003
-72.7778,75.3006
-72.7828,75.2989
-72.7828,75.2989
-72.7836,75.2983
-72.7836,75.2983
-72.7831,75.2972
-72.7831,75.2972
-72.7836,75.2994
-72.7825,75.2989
-72.7833,75.2953
-72.7833,75.2953
-72.7783,75.2997
-72.7814,75.2972
-72.7828,75.2983
-72.7819,75.2989
-72.7811,75.2994
-72.7828,75.2967
-72.7828,75.2967
-72.7828,75.2897
-72.7828,75.2897
-72.7825,75.3003
-72.7825,75.3006
-72.7825,75.3017
-72.7794,75.2986
-72.7794,75.2986
-72.7819,75.3019
-72.7819,75.2981
-72.7822,75.3011
-72.7811,75.2986
-72.78,75.2992
-72.7814,75.3
-72.7817,75.3
-72.7817,75.3
-72.7808,75.3011
-72.7825,75.3003
-72.7819,75.3006
-72.7819,75.3006
-72.7797,75.2953
-72.7828,75.2958
-72.7822,75.2958
-72.7814,75.2978
-72.7808,75.2967
-72.7797,75.2981
-72.7819,75.2967
-72.7806,75.2994
-72.7806,75.2994
-72.78,75.2978
-72.7781,75.2906
-72.7822,75.2969
-72.7817,75.3028
-72.7839,75.3081
-72.7844,75.3094
-72.7828,75.3025
-72.7831,75.3028
-72.7822,75.3022
-72.7819,75.3025
-72.7817,75.3039
-72.7814,75.3056
-72.7814,75.3056
-72.7808,75.3022
-72.7783,75.3022
-72.7783,75.3025
-72.7786,75.3042
-72.7789,75.3058
-72.7811,75.305
-72.7792,75.3061
-72.7778,75.3056
-72.7806,75.3091
-72.7808,75.3092
-72.7811,75.3053
-72.7811,75.3053
-72.7811,75.3061
-72.7808,75.305
-72.7806,75.3081
-72.7792,75.305
-72.7814,75.3033
-72.7808,75.3053
-72.7772,75.3081
-72.7789,75.3097
-72.7789,75.3097
-72.7817,75.3028
-72.7842,75.3086
-72.7839,75.3086
-72.7842,75.3086
-72.7792,75.3072
-72.7781,75.3053
-72.7797,75.3047
-72.7808,75.3036
-72.7808,75.3036
-72.7786,75.3025
-72.7783,75.3025
-72.7833,75.3058
-72.7831,75.3058
-72.7803,75.3086
-72.7806,75.3061
-72.7822,75.3067
-72.7839,75.3089
-72.7794,75.3089
-72.7775,75.3056
-72.7778,75.3061
-72.7794,75.3086
-72.7778,75.3053
-72.7778,75.3089
-72.7808,75.3064
-72.7808,75.3067
-72.7811,75.3083
-72.7822,75.3022
-72.7819,75.3025
-72.7811,75.3058
-72.7811,75.3058
-72.7792,75.3092
-72.7781,75.3058
-72.7797,75.3083
-72.7783,75.3064
-72.7792,75.3081
-72.7783,75.305
-72.7822,75.3086
-72.7822,75.3086
-72.7797,75.3075
-72.7806,75.3075
-72.7792,75.3025
-72.7744,75.3069
-72.7744,75.3072
-72.7744,75.3075
-72.775,75.3056
-72.775,75.3058
-72.775,75.3061
-72.7764,75.3097
-72.7806,75.3169
-72.7786,75.3153
-72.7786,75.3153
-72.7792,75.3106
-72.7792,75.3106
-72.7792,75.3106
-72.7789,75.3136
-72.7789,75.3136
-72.7789,75.3111
-72.7789,75.3111
-72.7783,75.3119
-72.7783,75.3119
-72.7783,75.3139
-72.7783,75.3139
-72.7783,75.3139
-72.7783,75.3111
-72.7811,75.3122
-72.7789,75.3169
-72.7803,75.3147
-72.7789,75.315
-72.7797,75.3161
-72.7794,75.3125
-72.7794,75.3128
-72.78,75.3119
-72.78,75.3119
-72.7797,75.3119
-72.7803,75.3103
-72.7809,75.313
-72.7815,75.3171
-72.7786,75.315
-72.7789,75.3156
-72.7792,75.3158
-72.7792,75.3136
-72.7794,75.3161
-72.7797,75.3144
-72.7822,75.3117
-72.7808,75.3156
-72.7786,75.3139
-72.7808,75.31
-72.7808,75.31
-72.7819,75.3147
-72.7819,75.3147
-72.7819,75.3147
-72.7797,75.3161
-72.7803,75.3156
-72.7794,75.3117
-72.7794,75.3117
-72.7792,75.3131
-72.7792,75.3139
-72.7791,75.3138
-72.7792,75.3133
-72.7786,75.3167
-72.78,75.3169
-72.7772,75.3153
-72.7783,75.3156
-72.7775,75.3147
-72.7781,75.3147
-72.7772,75.3142
-72.7778,75.3139
-72.7814,75.3144
-72.7794,75.3139
-72.7792,75.3167
-72.7792,75.3164
-72.7792,75.3167
-72.7806,75.3136
-72.7792,75.3133
-72.7778,75.3103
-72.7781,75.3103
-72.7783,75.31
-72.7783,75.31
-72.7792,75.3156
-72.7792,75.3156
-72.7794,75.3133
-72.7793,75.3134
-72.7794,75.3133
-72.7789,75.3167
-72.7789,75.3167
-72.7789,75.3156
-72.7789,75.3156
-72.7811,75.3119
-72.7825,75.3114
-72.7792,75.3155
-72.7789,75.3161
-72.7778,75.3155
-72.7772,75.3127
-72.7775,75.3127
-72.7777,75.3125
-72.7777,75.3127
-72.7782,75.3154
-72.7779,75.3139
-72.7785,75.3143
-72.7789,75.3145
-72.7731,75.315
-72.775,75.3156
-72.775,75.3153
-72.775,75.3156
-72.7764,75.3164
-72.7733,75.3153
-72.7733,75.3156
-72.7733,75.3158
-72.7747,75.3119
-72.7747,75.3122
-72.7747,75.3128
-72.7747,75.3131
-72.7747,75.3133
-72.7747,75.3136
-72.7747,75.3139
-72.775,75.3167
-72.775,75.3172
-72.7742,75.3153
-72.7742,75.3156
-72.7742,75.3158
-72.7742,75.3161
-72.7742,75.3164
-72.7758,75.3147
-72.7767,75.3131
-72.7761,75.3139
-72.7761,75.3139
-72.7763,75.3136
-72.935,75.325
-72.9353,75.3247
-72.9353,75.3242
-72.9356,75.3464
-72.9367,75.345
-72.9353,75.32
-72.935,75.3186
-72.9347,75.3203
-72.9347,75.3217
-72.9347,75.3219
-72.9347,75.3208
-72.9353,75.3222
-72.9344,75.325
-72.9342,75.3222
-72.9333,75.3353
-72.9342,75.3258
-72.9328,75.3217
-72.9489,75.3192
-72.9353,75.3219
-72.9353,75.3219
-72.9353,75.3194
-72.9308,75.3419
-72.9325,75.3497
-72.9294,75.3386
-72.9325,75.3283
-72.93,75.3422
-72.935,75.3192
-72.9353,75.3189
-72.9353,75.3197
-72.9342,75.32
-72.9342,75.32
-72.825,75.3567
-72.825,75.3564
-72.825,75.3561
-72.8253,75.3536
-72.8253,75.3536
-72.8253,75.3536
-72.8253,75.3519
-72.8256,75.3514
-72.8256,75.3578
-72.8256,75.3528
-72.8253,75.3556
-72.825,75.3561
-72.8256,75.35
-72.825,75.3542
-72.825,75.3542
-72.8253,75.3554
-72.7844,75.3258
-72.7819,75.3214
-72.7825,75.3222
-72.7825,75.3217
-72.7819,75.3222
-72.7819,75.3228
-72.7819,75.3231
-72.7769,75.3233
-72.7769,75.3236
-72.7769,75.3239
-72.7769,75.3247
-72.7811,75.3175
-72.7811,75.3178
-72.7811,75.3192
-72.7783,75.3208
-72.7783,75.3208
-72.7778,75.3206
-72.7775,75.3189
-72.7803,75.3175
-72.7808,75.3208
-72.7794,75.3239
-72.78,75.3247
-72.7792,75.3194
-72.7786,75.3211
-72.78,75.32
-72.7811,75.3208
-72.7809,75.319
-72.7794,75.3236
-72.7781,75.3231
-72.7778,75.3183
-72.7803,75.3203
-72.7783,75.3183
-72.78,75.3203
-72.7783,75.3175
-72.7786,75.3175
-72.7786,75.3175
-72.7786,75.3178
-72.7786,75.3178
-72.7778,75.3214
-72.7781,75.3217
-72.7781,75.3183
-72.7814,75.3189
-72.7803,75.3233
-72.7792,75.3236
-72.7794,75.3197
-72.7783,75.3231
-72.7789,75.3208
-72.7813,75.3204
-72.7817,75.3183
-72.7806,75.3231
-72.7803,75.3192
-72.7818,75.3187
-72.7803,75.3183
-72.7817,75.3178
-72.7808,75.3192
-72.7778,75.3228
-72.7803,75.3233
-72.7792,75.3217
-72.7789,75.3183
-72.7789,75.3189
-72.7789,75.3186
-72.7783,75.3181
-72.7783,75.3178
-72.7783,75.3178
-72.7783,75.3181
-72.78,75.3192
-72.78,75.3236
-72.7792,75.3231
-72.7783,75.3217
-72.7781,75.3206
-72.7789,75.3247
-72.7817,75.3239
-72.7825,75.325
-72.78,75.3197
-72.7822,75.3217
-72.7822,75.3217
-72.7831,75.3183
-72.7828,75.3244
-72.7819,75.3242
-72.7819,75.3231
-72.7783,75.3186
-72.7783,75.3186
-72.7783,75.3186
-72.7786,75.3183
-72.7783,75.3225
-72.78,75.3181
-72.7783,75.3197
-72.7786,75.3178
-72.7794,75.3186
-72.7786,75.3186
-72.7786,75.3186
-72.7792,75.3228
-72.7784,75.3197
-72.7753,75.3247
-72.7744,75.3231
-72.775,75.3208
-72.7736,75.3197
-72.7736,75.3222
-72.775,75.3175
-72.7733,75.3222
-72.7736,75.3222
-72.7736,75.3225
-72.7736,75.3228
-72.7736,75.3231
-72.7739,75.3239
-72.7739,75.3242
-72.7739,75.3244
-72.7739,75.3247
-72.7764,75.3192
-72.7764,75.3194
-72.7764,75.3197
-72.7764,75.32
-72.7764,75.3206
-72.7764,75.3222
-72.7764,75.3225
-72.7736,75.3203
-72.7756,75.3186
-72.7747,75.3222
-72.7747,75.3236
-72.7747,75.325
-72.7744,75.3244
-72.7747,75.3242
-72.775,75.3225
-72.7742,75.3225
-72.7758,75.3247
-72.7761,75.32
-72.7736,75.3239
-72.7742,75.325
-72.7744,75.3217
-72.7744,75.3222
-72.7744,75.3225
-72.7744,75.3183
-72.7744,75.3192
-72.7744,75.3194
-72.7728,75.3186
-72.7731,75.3236
-72.7731,75.3247
-72.775,75.3178
-72.775,75.3181
-72.775,75.3183
-72.775,75.3186
-72.775,75.3189
-72.775,75.3192
-72.775,75.3194
-72.775,75.32
-72.7747,75.3231
-72.7747,75.3231
-72.7747,75.3233
-72.7747,75.3242
-72.7744,75.3194
-72.7744,75.3197
-72.7744,75.32
-72.7744,75.3203
-72.7744,75.3208
-72.7744,75.3211
-72.7744,75.3217
-72.7744,75.3222
-72.7744,75.3228
-72.7744,75.3228
-72.7739,75.32
-72.7739,75.32
-72.7739,75.3206
-72.7739,75.3219
-72.7739,75.3222
-72.7739,75.3225
-72.7733,75.3219
-72.7733,75.3236
-72.7733,75.3247
-72.7733,75.325
-72.7756,75.3242
-72.7756,75.3244
-72.7756,75.3247
-72.7756,75.325
-72.7744,75.3219
-72.7744,75.3225
-72.7744,75.3236
-72.7744,75.3239
-72.7744,75.3242
-72.7744,75.3247
-72.7744,75.325
-72.7742,75.3175
-72.7742,75.3181
-72.7742,75.3183
-72.7742,75.3186
-72.7742,75.3189
-72.7742,75.3192
-72.7742,75.3194
-72.7742,75.3203
-72.7742,75.3206
-72.7736,75.32
-72.7736,75.32
-72.7736,75.32
-72.7736,75.3203
-72.7736,75.3203
-72.7736,75.3208
-72.7736,75.3208
-72.7736,75.3211
-72.7767,75.3228
-72.7753,75.3181
-72.7761,75.3231
-72.7764,75.3222
-72.7767,75.3219
-72.7736,75.3197
-72.7825,75.3264
-72.7769,75.3308
-72.7786,75.33
-72.7783,75.3303
-72.7786,75.3317
-72.7786,75.3308
-72.7786,75.3297
-72.7778,75.3322
-72.7778,75.3325
-72.7786,75.3303
-72.7786,75.3314
-72.7783,75.3253
-72.7783,75.3261
-72.7783,75.3269
-72.7778,75.3278
-72.7778,75.3281
-72.7778,75.3283
-72.7778,75.3294
-72.7778,75.33
-72.7778,75.3303
-72.7781,75.3256
-72.7781,75.3258
-72.7781,75.3261
-72.7781,75.3264
-72.7781,75.3267
-72.7781,75.3272
-72.7781,75.3275
-72.7769,75.3264
-72.7769,75.3269
-72.7769,75.3272
-72.7794,75.3275
-72.7786,75.3272
-72.7775,75.3289
-72.7786,75.3311
-72.7792,75.3275
-72.7797,75.3269
-72.7797,75.3297
-72.7797,75.3308
-72.7794,75.3297
-72.7789,75.3297
-72.7775,75.33
-72.7803,75.3264
-72.7806,75.3258
-72.7778,75.3269
-72.7778,75.3269
-72.7789,75.3275
-72.7792,75.3292
-72.7792,75.3283
-72.78,75.3272
-72.7772,75.3297
-72.7811,75.3283
-72.7794,75.3294
-72.7789,75.3319
-72.7806,75.3314
-72.7803,75.3314
-72.7797,75.3278
-72.7789,75.3314
-72.7803,75.33
-72.7786,75.3258
-72.7775,75.3308
-72.7817,75.3289
-72.7806,75.3297
-72.7803,75.3283
-72.78,75.3275
-72.7803,75.3308
-72.7803,75.3272
-72.7789,75.3269
-72.7781,75.3283
-72.78,75.3283
-72.7775,75.3267
-72.7792,75.3314
-72.7789,75.3306
-72.7778,75.3322
-72.7778,75.3325
-72.7778,75.3264
-72.7772,75.3283
-72.7742,75.3317
-72.7733,75.3322
-72.7733,75.3319
-72.7742,75.3311
-72.7758,75.3306
-72.7756,75.3292
-72.7744,75.3314
-72.7742,75.3256
-72.775,75.3294
-72.7747,75.3308
-72.7747,75.3308
-72.7736,75.3325
-72.775,75.3292
-72.7747,75.3306
-72.7733,75.3308
-72.7744,75.3286
-72.775,75.3314
-72.7728,75.3314
-72.7744,75.3278
-72.7758,75.3303
-72.7753,75.3258
-72.7764,75.3261
-72.7764,75.3267
-72.7733,75.3286
-72.7739,75.3269
-72.7739,75.3269
-72.7739,75.3275
-72.7739,75.3278
-72.7756,75.3278
-72.7756,75.3283
-72.7756,75.3294
-72.7756,75.3294
-72.7742,75.3311
-72.775,75.3297
-72.775,75.33
-72.775,75.3306
-72.775,75.3308
-72.7753,75.3272
-72.7753,75.3283
-72.7753,75.3286
-72.7753,75.3292
-72.7753,75.3303
-72.7733,75.3269
-72.7744,75.3253
-72.7739,75.3281
-72.7733,75.3264
-72.7735,75.3287
-72.7761,75.3264
-72.7717,75.33
-72.7733,75.3258
-72.7728,75.3294
-72.7761,75.3258
-72.7761,75.3286
-72.7761,75.3269
-72.7761,75.3319
-72.7719,75.3325
-72.7717,75.3253
-72.7756,75.3311
-72.7758,75.3317
-72.7767,75.3306
-72.7733,75.3286
-72.7675,75.3181
-72.7781,75.3342
-72.7775,75.3353
-72.7781,75.3372
-72.7781,75.3347
-72.7772,75.3378
-72.7772,75.3389
-72.7772,75.3381
-72.7772,75.3381
-72.7772,75.3383
-72.7772,75.3389
-72.7772,75.3392
-72.7775,75.3336
-72.7775,75.3342
-72.7775,75.3344
-72.7775,75.3356
-72.7797,75.3333
-72.7786,75.3333
-72.7783,75.3333
-72.7786,75.3328
-72.7781,75.3358
-72.7789,75.3328
-72.7781,75.3372
-72.7781,75.3347
-72.7772,75.3378
-72.7739,75.3369
-72.7736,75.3336
-72.7733,75.3333
-72.7744,75.3342
-72.7739,75.3336
-72.7736,75.3397
-72.7728,75.3378
-72.7739,75.3364
-72.7733,75.3386
-72.7733,75.3375
-72.775,75.3328
-72.775,75.3389
-72.7753,75.3389
-72.7744,75.3333
-72.7747,75.3336
-72.7733,75.3336
-72.7733,75.3339
-72.7733,75.3342
-72.7733,75.3344
-72.7742,75.3389
-72.7753,75.3364
-72.7753,75.3375
-72.7753,75.3381
-72.7753,75.3381
-72.7753,75.3381
-72.7731,75.34
-72.7722,75.34
-72.7733,75.3392
-72.7753,75.3364
-72.7722,75.3389
-72.7728,75.3333
-72.7767,75.3364
-72.7767,75.3367
-72.7761,75.3339
-72.7742,75.3342
-72.7758,75.3389
-72.7731,75.3392
-72.7731,75.3394
-72.775,75.34
-72.7736,75.3392
-72.7733,75.3369
-72.7733,75.3383
-72.7756,75.3369
-72.7756,75.3375
-72.7756,75.3378
-72.7756,75.3381
-72.7756,75.3386
-72.7756,75.3386
-72.7736,75.3369
-72.7736,75.3372
-72.7736,75.3383
-72.7736,75.3392
-72.7739,75.3333
-72.7739,75.3333
-72.7739,75.335
-72.7739,75.3353
-72.7739,75.3356
-72.7739,75.3361
-72.7733,75.3364
-72.7733,75.3364
-72.7733,75.3367
-72.7733,75.3378
-72.7733,75.3381
-72.7731,75.3381
-72.775,75.3389
-72.7736,75.3386
-72.7736,75.3386
-72.7739,75.3392
-72.7739,75.3394
-72.7739,75.3394
-72.7739,75.3394
-72.7739,75.3397
-72.7733,75.3386
-72.7733,75.3386
-72.7761,75.3336
-72.775,75.3361
-72.7756,75.3342
-72.7731,75.3356
-72.7736,75.3356
-72.7742,75.3361
-72.7747,75.3367
-72.7756,75.3361
-72.7758,75.3397
-72.775,75.3397
-72.7722,75.3361
-72.7733,75.34
-72.775,75.3353
-72.775,75.3353
-72.7731,75.3381
-72.773,75.3382
-72.7711,75.3381
-72.7711,75.3381
-72.7761,75.3344
-72.7761,75.3344
-72.7753,75.3386
-72.7753,75.3386
-72.7694,75.3375
-72.7747,75.34
-72.7747,75.34
-72.7731,75.3392
-72.7761,75.3342
-72.7761,75.3342
-72.7731,75.3394
-72.7753,75.3331
-72.7764,75.3328
-72.775,75.3358
-72.7761,75.3347
-72.7772,75.3408
-72.7806,75.3453
-72.7772,75.3408
-72.7728,75.3456
-72.7764,75.3478
-72.7731,75.3458
-72.7744,75.3456
-72.7739,75.3408
-72.7739,75.3472
-72.7736,75.3444
-72.7736,75.3475
-72.775,75.3417
-72.775,75.3411
-72.775,75.3411
-72.7731,75.3403
-72.7731,75.3406
-72.7731,75.3414
-72.7731,75.3417
-72.7731,75.3419
-72.7731,75.3422
-72.7731,75.3425
-72.7731,75.3431
-72.7731,75.3433
-72.7731,75.3436
-72.7731,75.3444
-72.7731,75.3447
-72.7731,75.345
-72.7731,75.3453
-72.7739,75.3411
-72.7739,75.3414
-72.7739,75.3417
-72.7739,75.3422
-72.7739,75.3425
-72.7739,75.3428
-72.7739,75.3433
-72.7739,75.3433
-72.7753,75.3453
-72.7753,75.3458
-72.7753,75.3461
-72.7753,75.3467
-72.7753,75.3475
-72.7764,75.3478
-72.7728,75.3403
-72.7736,75.3403
-72.7736,75.3419
-72.7733,75.3433
-72.775,75.3408
-72.7736,75.3428
-72.775,75.3478
-72.7756,75.3475
-72.7739,75.3478
-72.7742,75.3453
-72.7742,75.3458
-72.775,75.3406
-72.7736,75.3408
-72.7736,75.3411
-72.7736,75.3414
-72.7739,75.3419
-72.7739,75.3431
-72.7736,75.3408
-72.7736,75.3422
-72.7736,75.3422
-72.7736,75.3436
-72.7736,75.3436
-72.7736,75.3447
-72.7736,75.3467
-72.775,75.3422
-72.7744,75.3411
-72.7726,75.3422
-72.7731,75.3422
-72.7714,75.3411
-72.7753,75.3419
-72.7735,75.3438
-72.7719,75.3447
-72.7719,75.3447
-72.7725,75.3467
-72.7725,75.3467
-72.7728,75.35
-72.7733,75.36
-72.7733,75.3483
-72.7733,75.3497
-72.7764,75.3481
-72.7764,75.3483
-72.7764,75.3486
-72.7764,75.3489
-72.7728,75.3553
-72.7731,75.3508
-72.7731,75.3553
-72.7733,75.3525
-72.7753,75.3536
-72.7733,75.3483
-72.8211,75.4264
-72.8211,75.4217
-72.8347,75.4211
-72.7675,75.4186
-72.8894,75.9106
-72.8908,75.9111
-6.91667,107.6
-6.33333,106
-33.1564,115.676
-6.95,108.1
-7.5,111.5
-7.25,107.7
-7.71667,111.2
-7,115.5
-7.75,112.017
-7.75,111.533
-6.23333,106.883
-26.45,120.367
-7.45,111.417
-6.73333,111.367
-7.23333,107.333
-7.75,112.767
-7.08333,111.533
-6.66667,106.583
-26.5928,120.328
-27.75,115.833
-30.85,122.317
-31.6167,118.033
-22.75,120.833
-27.7,115.767
-30.75,117.783
-31.4875,122.124
-29.6292,116.482
-26.6667,120.167
-27.95,122.883
-30.3667,120.733
-27.7167,117.25
-25.3333,116.183
-33.6167,115.917
-25.9333,119.3
-27.5,122.367
-29.5864,122.182
-33.8667,121.917
-30.4403,121.257
-30.6083,115.167
-24.5,115.183
-33.6833,121.8
-34,118.1
-33.3,117.667
-29.5833,121.167
-6.6,110.733
-25.9167,119.3
-26,122
-24.9167,119.417
-31,118.5
-26.2167,122.5
-33.0667,118.217
-25.6667,117
-29.75,116.433
-28.8452,121.397
-24.1383,115.872
-8.65,115.217
-28.85,116.283
-26.3333,121
-26.1167,116.667
-29.45,119.717
-22.5,116.167
-24.7667,117.7
-25.8767,119.073
-28.1667,118.5
-28.8333,122.183
-25.6667,118.1
-30.9167,118.2
-26.6667,119
-31,124.833
-31.5167,117.967
-27.8333,123.867
-21.8667,120.117
-33,121
-29.1167,122.083
-33.5832,118.657
-26.2617,120.733
-7.56667,110.833
-29.35,121.767
-30.7167,116.5
-22.3333,118
-23.2556,116.901
-26.3333,118.333
-29.9667,120.6
-20.6667,118.833
-23.2667,116.933
-28.2333,120.85
-28.097,118.456
-24.9167,120.067
-25.65,114.217
-28.3833,116.717
-29.45,121.217
-31.1917,121.533
-29.5,118.75
-32.1,117.717
-80.25,153.5
-82.5,155.5
-81.3333,152.833
-79.6833,155.75
-67.1833,142.383
-76.8366,156.142
-76.837,156.14
-76.8363,156.142
-76.8273,156.166
-76.8263,156.139
-76.8178,156.031
-76.8235,156.133
-76.8401,156.229
-76.8451,156.206
-76.8281,156.116
-76.8544,156.226
-76.84,156.181
-76.8436,156.24
-76.8396,156.197
-76.8527,156.208
-76.8334,156.175
-76.8214,156.036
-76.8388,156.167
-76.8302,156.07
-75.9862,155.698
-76.0191,155.701
-76.0149,155.736
-75.9924,155.573
-76.0132,155.66
-76.0233,155.727
-76.013,155.706
-76.0205,155.737
-76.0136,155.76
-75.6814,155.453
-76.0235,155.798
-76.0194,155.982
-76.0194,155.982
-76.0194,155.979
-76.0185,155.879
-76.0118,155.807
-76.0509,156.006
-76.0744,155.927
-76.0232,155.888
-76.0351,155.844
-76.0251,155.912
-76.0468,155.973
-76.0264,155.91
-76.0386,155.909
-76.0294,156
-76.0202,155.993
-76.0594,155.865
-76.0305,155.793
-76.0837,155.987
-76.1063,155.985
-76.0915,155.996
-76.0974,155.995
-76.106,155.993
-76.0184,155.877
-76.0149,155.847
-76.1067,155.998
-76.07,155.876
-76.0233,155.969
-76.0157,155.855
-76.0484,155.857
-76.0425,155.897
-76.0184,155.876
-76.0134,155.83
-76.0118,155.815
-76.0306,155.91
-76.0194,155.981
-76.0359,155.951
-76.0403,155.87
-76.013,155.839
-76.0149,155.851
-76.0214,155.994
-76.0506,155.997
-76.0644,155.969
-76.0664,155.995
-76.0238,155.965
-76.0578,155.958
-76.0575,155.998
-76.0567,155.979
-76.0422,155.94
-76.0503,156.07
-76.0433,156.087
-76.0449,156.067
-76.0454,156.099
-76.0405,156.117
-76.0385,156.106
-76.0334,156.032
-76.0439,156.086
-76.0429,156.096
-76.0472,156.077
-76.037,156.027
-76.0414,156.095
-76.0436,156.086
-76.0396,156.046
-76.0375,156.106
-76.056,156.067
-76.0455,156.077
-76.0326,156.033
-76.0419,156.095
-76.0374,156.109
-76.0379,156.14
-76.0316,156.019
-76.028,156.038
-76.0819,156.021
-76.0521,156.029
-76.05,156.031
-76.082,156.021
-76.0819,156.02
-76.0819,156.021
-76.0386,156.074
-76.0491,156.034
-76.0819,156.021
-76.0246,156.019
-76.0826,156.019
-76.0406,156.107
-76.0309,156.007
-76.0401,156.125
-76.037,156.13
-76.0652,156.009
-76.0551,156.03
-76.0973,156.23
-76.0458,156.191
-76.0545,156.014
-76.0737,156.094
-76.0526,156.055
-76.0553,156.033
-76.0662,156.009
-76.0383,156.026
-76.0369,156.202
-76.0692,156.172
-76.0598,156.011
-76.0504,156.217
-76.0537,156.234
-76.0386,156.241
-76.031,156.03
-76.0596,156.048
-76.0384,156.124
-76.1122,156.026
-76.0413,156.092
-76.0936,156.168
-76.0422,156.128
-76.0404,156.154
-76.043,156.114
-76.0311,156.031
-76.0735,156.069
-76.0836,156.232
-76.0644,156.02
-76.048,156.092
-76.0331,156.198
-76.034,156.143
-76.0381,156.115
-76.0794,156.058
-76.0477,156.19
-76.037,156.13
-76.0495,156.189
-76.0664,156.013
-76.0791,156.059
-76.0421,156.066
-76.0373,156.124
-76.0337,156.188
-76.061,156.081
-76.0436,156.131
-76.0395,156.079
-76.0524,156.164
-76.0706,156.018
-76.1149,156.024
-76.099,156.175
-76.082,156.022
-76.0327,156.016
-76.0266,156.025
-76.0451,156.031
-76.0477,156.025
-76.0386,156.055
-76.0225,156.028
-76.0263,156.041
-76.0306,156.036
-76.0335,156.022
-76.0399,156.012
-76.0524,156.018
-76.0286,156.045
-76.0435,156.009
-76.0486,156.026
-76.0331,156.032
-76.0421,156.041
-76.0467,156.023
-76.0603,156.007
-76.0223,156.028
-76.034,156.031
-76.0451,156.059
-76.0381,156.021
-76.062,156.014
-76.0354,156.023
-76.0533,156.008
-76.0456,156.032
-76.0534,156.008
-76.0224,156.027
-76.056,156.033
-76.0401,156.05
-76.0262,156.043
-76.0451,156.027
-76.0426,156.015
-76.0215,156.032
-85.6333,157.167
-83.25,157
-80.0667,156.383
-79.6833,159.75
-84.2833,161.083
-84.378,161.125
-84.3724,161.106
-84.3736,161.124
-84.2167,160.5
-84.6557,160.256
-84.3673,161.253
-84.3663,161.201
-84.3659,161.184
-84.3629,161.224
-84.3602,161.228
-84.3698,161.225
-84.3543,161.2
-84.3523,161.202
-84.3544,161.135
-84.38,161.182
-84.3732,161.203
-84.3599,161.167
-84.3581,161.245
-84.2646,161.234
-84.3118,161.252
-84.3463,161.251
-84.3418,161.243
-84.3424,161.253
-84.3423,161.251
-84.3441,161.195
-84.3419,161.245
-84.3639,161.28
-84.3602,161.317
-84.3569,161.291
-84.3556,161.307
-84.3536,161.359
-84.3678,161.258
-84.3507,161.322
-84.3534,161.358
-84.3633,161.266
-84.3654,161.37
-84.3557,161.357
-84.3593,161.373
-84.3624,161.374
-84.3558,161.306
-84.3621,161.372
-84.3651,161.375
-84.357,161.363
-84.3678,161.3
-84.3704,161.318
-84.3642,161.321
-84.357,161.364
-84.3563,161.329
-84.3552,161.369
-84.362,161.293
-84.3514,161.377
-84.3619,161.292
-84.2918,161.313
-84.2955,161.302
-84.2944,161.311
-84.2899,161.286
-84.2982,161.299
-84.2918,161.295
-84.3439,161.297
