28.4592,12.8693,30
28.4595,12.8707,30
28.463,12.8568,30
28.4415,12.8847,30
28.4578,12.8643,30
28.4567,12.8683,30
28.4697,12.8598,30
28.4702,12.972,30
28.4392,12.8862,30
28.455,12.8697,30
28.4407,12.8817,30
28.6827,13.1022,30
28.6452,13.1022,30
28.6985,13.0412,30
28.7678,12.7265,30
28.4685,12.8973,30
28.9667,12.7,30
28.9167,12.7667,30
28.9167,12.9167,30
28.85,12.85,30
28.8167,12.9667,30
28.8167,12.7333,30
28.85,13.0667,30
29.0833,12.7667,30
28.8435,12.9968,30
28.9137,13.0865,30
28.988,13.0613,30
28.9898,13.0598,30
28.94,13.0665,30
28.9408,13.0665,30
28.9455,13.0695,30
28.9513,13.075,30
28.973,13.1007,30
28.9162,13.0485,30
28.8328,13.1385,30
28.9308,13.126,30
29.0412,12.8857,30
28.8087,12.9002,30
28.8287,12.9283,30
28.9597,12.8712,30
28.9497,13.0807,30
28.9497,13.0832,30
29.0557,13.1194,30
28.9902,12.9386,30
29.0785,13.1312,30
28.9953,12.9832,30
29.0438,13.0295,30
29.144,13.0865,30
28.9906,12.9799,30
28.7833,13.2167,30
28.4903,13.3055,30
28.653,13.2218,30
28.62,13.3618,30
28.5958,13.269,30
28.5848,13.3873,30
28.4672,13.317,30
28.4875,13.2242,30
28.6647,13.3812,30
28.6008,13.4578,30
28.6033,13.4367,30
28.6217,13.4503,30
28.6262,13.4007,30
28.6572,13.3272,30
28.662,13.2973,30
28.6768,13.4222,30
28.6765,13.4277,30
28.579,13.3303,30
28.5757,13.3118,30
28.5757,13.295,30
28.6427,13.268,30
28.6888,13.4185,30
28.5937,13.4645,30
28.6683,13.3447,30
28.4953,13.3725,30
28.4945,13.3397,30
28.4815,13.319,30
28.4752,13.1963,30
28.4618,13.1985,30
28.4623,13.1945,30
28.5265,13.3023,30
28.5272,13.3055,30
28.5305,13.3892,30
28.5197,13.371,30
28.4107,13.2533,30
28.6917,13.2197,30
28.663,13.4698,30
28.651,13.4683,30
28.6003,13.5775,30
28.617,13.4003,30
28.5882,13.4508,30
28.5403,13.2197,30
28.6115,13.5583,30
28.6303,13.3335,30
28.5448,13.3522,30
28.7055,13.3167,30
28.58,13.457,30
28.6677,13.5035,30
28.6022,13.431,30
28.6188,13.3627,30
28.6222,13.3205,30
28.6367,13.1965,30
28.6595,13.3057,30
28.5877,13.2542,30
28.5998,13.3088,30
28.6035,13.3007,30
28.6107,13.3342,30
28.698,13.3193,30
28.7122,13.2737,30
28.7388,13.2363,30
28.647,13.3882,30
28.6435,13.4067,30
28.6453,13.4332,30
28.6547,13.4587,30
28.6552,13.4702,30
28.55,13.3502,30
28.6213,13.2588,30
28.633,13.2237,30
28.525,13.1983,30
28.5652,13.2763,30
28.5888,13.334,30
28.6087,13.4395,30
28.564,13.2787,30
28.4782,13.2565,30
28.4822,13.2392,30
28.482,13.3187,30
28.5027,13.2313,30
28.6448,13.323,30
28.6002,13.4235,30
28.5113,13.2042,30
28.4925,13.213,30
28.388,13.2082,30
28.5368,13.312,30
28.5408,13.3992,30
28.6547,13.4588,30
28.8685,13.303,30
28.8127,13.4227,30
28.8515,13.4037,30
28.8525,13.4835,30
29.0386,13.2071,30
29.2355,13.4452,30
29.2887,13.4985,30
29.6425,11.7322,30
29.5981,11.9403,30
29.5789,11.7494,30
29.5972,11.7417,30
29.5981,11.7417,30
29.5631,12.0308,30
29.6106,12.1078,30
29.6478,11.7469,30
29.6178,11.7736,30
29.6314,11.7619,30
29.5114,11.9911,30
29.4383,11.8783,30
29.4811,12.1406,30
29.4192,12.125,30
29.6647,11.7764,30
29.4128,11.9533,30
29.3781,11.8867,30
29.5094,11.8061,30
29.5833,11.7833,30
29.6289,11.7878,30
29.6003,12.2389,30
29.3281,11.7822,30
29.3022,11.9164,30
29.3044,11.9072,30
29.3631,11.9967,30
29.5333,12.2667,30
29.6333,11.7333,30
29.6167,11.75,30
30.6583,12.3067,30
30.2082,12.9373,30
29.3187,12.0102,30
29.8915,12.1862,30
30.1198,12.1135,30
29.4463,13.204,30
29.324,13.5653,30
29.8186,12.9465,30
29.914,13.0405,30
30.0345,13.1302,30
29.4833,12.1233,30
30.545,13.5819,30
29.4197,13.255,30
30.4667,13.55,30
30.9167,11.7833,30
30.9,11.7833,30
28.2142,15.5508,30
28.2877,15.4947,30
28.2488,15.5183,30
29.3594,14.2553,30
29.3797,14.2697,30
29.3583,14.2483,30
29.3658,14.2761,30
29.3945,14.2923,30
13.6603,28.96,30
2,22.6667,30
5.38333,16.3833,30
2.88333,30.8333,30
14,28,30
11.6333,24.6833,30
4.66667,29.25,30
13.4667,31.2167,30
1,22.5,30
11.35,16.15,30
26.1,16.0667,30
26.1,16.0833,30
26.7717,16.1113,30
26.8073,15.9015,30
26.8548,15.9753,30
26.8,16.0667,30
26.812,15.8747,30
26.4277,15.8483,30
26.8425,15.6918,30
26.5667,15.7333,30
27.0117,15.8648,30
26.9917,15.7745,30
27.1372,15.8445,30
27.3017,15.7645,30
27.0977,16.0255,30
27.0847,16.0368,30
27.0705,16.0945,30
27.0655,16.0875,30
27.0757,16.0663,30
27.0833,16.055,30
27.0962,16.0257,30
27.0715,16.091,30
27.0958,16.0368,30
27.086,16.0368,30
27.0902,16.032,30
27.0875,16.051,30
27.0882,16.0575,30
27.0873,16.058,30
27.0898,16.0867,30
27.0173,16.0885,30
27.0697,16.0708,30
27.0555,16.0507,30
27.05,16.05,30
27.0667,16.0667,30
27.0833,16.0833,30
27.0808,16.0563,30
27.0697,16.0965,30
27.0655,16.0798,30
27.083,16.0535,30
27.057,16.0958,30
27.0932,16.0493,30
27.0833,16.05,30
27.0833,16.0667,30
27.0833,16.0167,30
26.9583,16.0333,30
27.155,15.9583,30
27.1565,15.9525,30
27.1698,15.9255,30
27.1278,15.9712,30
27.1455,15.9507,30
27.167,15.9393,30
27.1597,15.9628,30
27.203,15.9007,30
27.1705,15.9452,30
27.1828,15.9423,30
27.1647,15.943,30
27.1615,15.9508,30
27.1512,15.9665,30
27.1405,15.9748,30
27.1528,15.9627,30
27.1685,15.9583,30
27.1432,15.873,30
27.2022,15.893,30
27.1983,15.9012,30
27.197,15.9045,30
27.1732,15.9373,30
27.2023,15.8958,30
27.1743,15.9205,30
27.1177,16.0745,30
27.1255,16.0582,30
27.1263,16.0307,30
27.1623,16.0953,30
27.1048,16.0113,30
27.1142,16.0015,30
27.2017,16.093,30
27.1527,16.1062,30
27.1055,16.0458,30
27.1288,16.035,30
27.1603,16.0353,30
27.1997,16.0357,30
27.1045,16.0098,30
27.1073,16.0223,30
27.1048,16.0632,30
27.1182,16.0272,30
27.1008,16.0233,30
27.1102,16.0182,30
27.1355,16.0302,30
27.1425,16.0295,30
27.143,16.028,30
27.1585,16.0313,30
27.2202,16.0332,30
27.1202,16.1112,30
27.1212,16.1088,30
27.1295,16.0687,30
27.1205,16.0235,30
27.1702,16.0355,30
27.1468,16.0502,30
27.1353,16.052,30
27.1338,16.0653,30
27.1323,16.068,30
27.1345,16.0893,30
27.184,16.1118,30
27.1957,16.1003,30
27.1958,16.0132,30
27.133,16.0395,30
27.1117,16.0298,30
27.1047,16.0117,30
27.1075,16.0358,30
27.1107,16.0702,30
27.1185,16.1033,30
27.1205,16.1122,30
27.1013,16.0215,30
27.1038,16.0325,30
27.1562,16.029,30
27.111,16.0217,30
27.1107,16.0258,30
27.108,16.071,30
27.102,16.0202,30
27.1117,16.0133,30
27.1165,16.083,30
27.1178,16.0853,30
27.1485,16.0945,30
27.1027,16.0283,30
27.1067,16.0085,30
27.1282,16.004,30
27.1183,16.0102,30
27.0997,16.0347,30
27.117,16.0153,30
27.1245,15.9917,30
27.1203,16.063,30
27.1213,16.0685,30
27.1275,16.104,30
27.126,16.1065,30
27.1658,16.0862,30
27.1522,16.0568,30
27.1827,16.0905,30
27.1948,16.0692,30
27.1975,16.062,30
27.2025,16.0527,30
27.216,16.0323,30
27.1862,16.1112,30
27.1453,16.0837,30
27.1477,16.0808,30
27.165,16.0208,30
27.1595,16.0528,30
27.1095,16.0745,30
27.1047,16.0087,30
27.179,16.1127,30
27.1725,16.0813,30
27.1513,16.045,30
27.1547,16.079,30
27.185,16.0995,30
27.2028,16.0577,30
27.2022,16.0583,30
27.1425,16.0595,30
27.2,16.1,30
27.1333,16.0833,30
27.2033,16.0715,30
27.1833,16.0833,30
27.1118,16.0843,30
27.1112,16.0843,30
27.1417,16.0865,30
27.1365,16.0835,30
27.2033,16.0818,30
27.1238,16.1123,30
27.1515,16.0827,30
27.1555,16.0777,30
27.1515,16.083,30
27.1312,16.1132,30
27.1273,16.0223,30
27.1631,16.0044,30
27.1168,16.1003,30
27.1167,16.05,30
27.1333,16.1,30
27.1318,16.05,30
27.1382,16.0372,30
27.1895,16.0645,30
27.1088,16.0598,30
27.1967,16.0885,30
27.1543,16.0332,30
27.1333,16.05,30
27.1207,16.084,30
27.1283,16.0508,30
27.1522,16.1032,30
27.1343,16.1102,30
27.1,16.1,30
27.15,16.1,30
27.1167,16.1,30
27.1167,16.0667,30
27.1083,16.0583,30
27.2,16.0833,30
27.1333,16.0167,30
27.2173,16.0927,30
27.1177,16.0265,30
27.1327,15.9925,30
27.1108,16.0442,30
27.2752,16.0938,30
27.3202,16.0775,30
27.2332,16.0293,30
27.2705,16.0407,30
27.2585,16.0923,30
27.2525,16.0837,30
27.2548,16.0067,30
27.2498,16.0205,30
27.2512,16.0733,30
27.3267,16.0957,30
27.2862,16.0747,30
27.292,16.112,30
27.2435,16.081,30
27.2267,16.113,30
27.2668,16.0668,30
27.2525,16.0697,30
27.2528,16.0717,30
27.2718,16.0535,30
27.2668,16.072,30
27.2807,16.0618,30
27.2527,16.0705,30
27.2803,16.067,30
27.2718,16.0567,30
27.2718,16.0768,30
27.2358,16.0603,30
27.2783,16.1083,30
27.3128,15.9935,30
27.2606,16.0075,30
27.2586,16.0114,30
27.2833,16.1,30
27.3,16.1,30
27.2333,16.1,30
26.6962,16.3275,30
26.75,16.4333,30
26.4767,16.4608,30
27.098,16.3223,30
27.0927,16.3132,30
27.092,16.3,30
27.0808,16.201,30
27.0772,16.1932,30
27.0775,16.1692,30
27.0805,16.1257,30
27.0827,16.1378,30
27.0868,16.1748,30
27.0843,16.119,30
27.0108,16.1817,30
27.0833,16.25,30
27.0773,16.217,30
27.0815,16.148,30
27.0913,16.289,30
27.0612,16.1782,30
27.0697,16.1675,30
26.9447,16.1793,30
27.0887,16.1432,30
27.0133,16.1875,30
27.0338,16.326,30
27.0987,16.1413,30
27.0992,16.1403,30
27.0828,16.129,30
26.9602,16.3403,30
27.0555,16.136,30
27.0715,16.1158,30
27.0187,16.3203,30
27.0837,16.1337,30
27.0758,16.3268,30
27.0993,16.1553,30
27.0865,16.1732,30
26.9932,16.1393,30
26.979,16.3108,30
27.028,16.2828,30
27.039,16.2612,30
27.0292,16.2293,30
26.95,16.15,30
27.05,16.35,30
27,16.1333,30
27.0333,16.1833,30
27.05,16.15,30
27.0333,16.1333,30
27.0667,16.15,30
27.0817,16.2833,30
26.958,16.335,30
27.0267,16.2642,30
27.035,16.1615,30
26.9807,16.3463,30
26.95,16.35,30
27.0127,16.2778,30
27.0833,16.1167,30
27.0345,16.1428,30
27.0928,16.1272,30
27.0652,16.1398,30
27,16.35,30
27.0333,16.35,30
26.9567,16.3475,30
26.9658,16.348,30
26.9802,16.3497,30
27.098,16.1217,30
27.1872,16.189,30
27.1583,16.1147,30
27.1527,16.1565,30
27.1522,16.1732,30
27.1647,16.1692,30
27.1915,16.1345,30
27.1462,16.1637,30
27.1143,16.145,30
27.1135,16.143,30
27.1692,16.1353,30
27.1497,16.21,30
27.1675,16.1407,30
27.1835,16.1152,30
27.1303,16.1565,30
27.1332,16.1633,30
27.159,16.22,30
27.1672,16.1505,30
27.1698,16.1432,30
27.147,16.1585,30
27.1575,16.208,30
27.1403,16.2047,30
27.185,16.1335,30
27.186,16.1308,30
27.1867,16.1228,30
27.1915,16.115,30
27.1202,16.2083,30
27.1653,16.1448,30
27.1837,16.1158,30
27.1248,16.1208,30
27.127,16.1293,30
27.141,16.1678,30
27.152,16.197,30
27.1308,16.1323,30
27.1415,16.1648,30
27.1653,16.2132,30
27.188,16.1288,30
27.1885,16.1308,30
27.2035,16.2,30
27.2067,16.2045,30
27.2102,16.2208,30
27.1073,16.1263,30
27.1232,16.223,30
27.1283,16.2097,30
27.1838,16.1288,30
27.0997,16.1178,30
27.1025,16.134,30
27.135,16.2335,30
27.1685,16.1845,30
27.1042,16.1175,30
27.1302,16.2318,30
27.1937,16.2077,30
27.182,16.1502,30
27.1048,16.1195,30
27.2165,16.15,30
27.1838,16.1143,30
27.1513,16.1268,30
27.1688,16.1382,30
27.1518,16.2337,30
27.1878,16.1385,30
27.2027,16.1172,30
27.2052,16.1393,30
27.117,16.121,30
27.1015,16.1378,30
27.1667,16.1333,30
27.1167,16.1833,30
27.15,16.2167,30
27.15,16.2,30
27.1667,16.1667,30
27.2192,16.2263,30
27.1833,16.1167,30
27.1833,16.1333,30
27.1333,16.1167,30
27.1368,16.1455,30
27.2167,16.1333,30
27.2167,16.15,30
27.1333,16.2,30
27.2167,16.1167,30
27.1967,16.1972,30
27.1318,16.2077,30
27.2582,16.1355,30
27.3055,16.2092,30
27.279,16.2173,30
27.2987,16.1668,30
27.2323,16.196,30
27.3333,16.2167,30
27.3302,16.2312,30
27.3283,16.2187,30
27.2417,16.2327,30
27.28,16.1478,30
27.2855,16.176,30
27.2913,16.2133,30
27.325,16.165,30
27.2915,16.2133,30
27.2387,16.1297,30
27.3373,16.2013,30
27.3128,16.232,30
27.2667,16.1167,30
27.3003,16.1777,30
27.2888,16.1153,30
27.3103,16.2325,30
27.311,16.234,30
27.3,16.2,30
27.2695,16.1378,30
27.2768,16.1257,30
27.3002,16.1412,30
27.2912,16.1275,30
27.2838,16.1713,30
27.2333,16.1167,30
27.3333,16.1667,30
27.305,16.2017,30
27.2787,16.2165,30
27.25,16.1333,30
27.25,16.1833,30
27.2333,16.15,30
27.3312,16.2035,30
27.3272,16.2167,30
27.132,16.2977,30
27.1295,16.3435,30
27.1038,16.3087,30
27.1077,16.3238,30
27.1097,16.3515,30
27.1107,16.3567,30
27.1338,16.331,30
27.1393,16.2727,30
27.1025,16.2382,30
27.1902,16.3083,30
27.2217,16.25,30
27.182,16.3002,30
27.2017,16.3112,30
27.1832,16.3308,30
27.1523,16.2672,30
27.155,16.2788,30
27.1355,16.3205,30
27.1912,16.2777,30
27.1382,16.2723,30
27.1772,16.2668,30
27.1857,16.3183,30
27.2183,16.2542,30
27.1145,16.3552,30
27.1148,16.3433,30
27.1127,16.3158,30
27.1122,16.2963,30
27.1837,16.3003,30
27.1885,16.3148,30
27.1113,16.2797,30
27.1212,16.331,30
27.1222,16.312,30
27.129,16.2655,30
27.1552,16.2825,30
27.2035,16.3115,30
27.1787,16.259,30
27.1885,16.3502,30
27.1887,16.3185,30
27.1887,16.3338,30
27.2002,16.3502,30
27.2015,16.3552,30
27.1877,16.335,30
27.1855,16.3168,30
27.1835,16.3027,30
27.1835,16.3017,30
27.186,16.287,30
27.1868,16.288,30
27.211,16.3518,30
27.1915,16.2937,30
27.1908,16.2928,30
27.2012,16.3175,30
27.2137,16.2815,30
27.1627,16.296,30
27.1523,16.3373,30
27.1,16.35,30
27.1167,16.3167,30
27.152,16.316,30
27.1833,16.2667,30
27.125,16.3453,30
27.1125,16.3317,30
27.113,16.3362,30
27.3038,16.2448,30
27.3032,16.2547,30
27.3052,16.2642,30
27.3048,16.3002,30
27.2688,16.2363,30
27.2783,16.2772,30
27.231,16.249,30
27.3333,16.25,30
27.2538,16.3023,30
27.2618,16.2613,30
27.23,16.3122,30
27.2248,16.2438,30
27.3237,16.2768,30
27.2218,16.2455,30
27.3342,16.2873,30
27.3308,16.2832,30
27.2315,16.3262,30
27.2527,16.2698,30
27.2363,16.3538,30
27.3042,16.3222,30
27.2735,16.3383,30
27.2353,16.338,30
27.3167,16.2667,30
27.3167,16.2833,30
27.25,16.35,30
27.2777,16.2372,30
27.2735,16.2402,30
27.3403,16.2857,30
27.3307,16.2805,30
26.9715,16.4513,30
26.97,16.4625,30
26.9633,16.4593,30
26.9282,16.476,30
26.9703,16.3608,30
26.9402,16.419,30
26.9642,16.4692,30
26.9667,16.4167,30
26.9333,16.4667,30
26.9667,16.3667,30
26.95,16.4667,30
26.95,16.45,30
26.9667,16.4333,30
26.9667,16.3833,30
26.9667,16.4,30
26.9333,16.4167,30
26.9708,16.3857,30
26.9738,16.3752,30
26.9618,16.4502,30
26.9483,16.478,30
26.9675,16.4497,30
26.9705,16.469,30
26.9702,16.4697,30
26.9138,16.465,30
26.9748,16.3902,30
26.9758,16.467,30
26.9763,16.4675,30
26.972,16.468,30
26.9653,16.4687,30
26.9703,16.4572,30
26.911,16.4568,30
26.95,16.3833,30
26.9415,16.4212,30
27.0477,16.4515,30
27.0523,16.4263,30
27.056,16.399,30
27.0407,16.4043,30
27.0462,16.3722,30
27.0135,16.3658,30
27.0413,16.3877,30
27.0431,16.4117,30
27.0258,16.3878,30
27.035,16.3813,30
27.0337,16.3833,30
27.0358,16.3853,30
27.0337,16.4055,30
27.0452,16.3817,30
27.0457,16.3795,30
27.0465,16.3727,30
27.0505,16.4052,30
27.0512,16.3923,30
27.0758,16.4533,30
27.0733,16.4308,30
27.0772,16.3982,30
27.0378,16.4685,30
27.0472,16.4413,30
27.058,16.4022,30
27.0993,16.3798,30
27.028,16.3587,30
27.0177,16.3883,30
27.0232,16.4132,30
27.0937,16.4205,30
27.0527,16.4313,30
26.98,16.405,30
26.9817,16.4583,30
26.9833,16.3833,30
27.0167,16.3667,30
27.0333,16.3833,30
27.05,16.3833,30
27,16.4,30
27.05,16.4,30
27.0833,16.3833,30
27.0167,16.4167,30
27.0833,16.3667,30
26.9833,16.4167,30
26.9833,16.4,30
27,16.3833,30
27,16.4167,30
26.9835,16.4683,30
26.9837,16.4453,30
26.9847,16.4448,30
26.991,16.4443,30
26.9923,16.4375,30
26.9872,16.4372,30
27.0162,16.468,30
26.9833,16.44,30
26.9988,16.4428,30
27.0188,16.434,30
27.0415,16.4008,30
26.9902,16.4475,30
26.9993,16.431,30
26.9933,16.4505,30
26.9872,16.4373,30
27.0003,16.4462,30
26.9945,16.452,30
27.0468,16.4088,30
27.0055,16.4728,30
27.0145,16.3887,30
26.9872,16.437,30
27.057,16.445,30
26.9868,16.4402,30
26.9942,16.4518,30
26.994,16.4522,30
26.99,16.3978,30
26.9833,16.4617,30
26.9945,16.4537,30
26.9953,16.4468,30
26.9818,16.4312,30
26.9952,16.4522,30
26.9868,16.4372,30
27.0568,16.3975,30
26.987,16.437,30
27.0483,16.3843,30
26.9865,16.4375,30
26.9887,16.4372,30
26.9915,16.4562,30
26.9848,16.4408,30
27.0415,16.3725,30
27.0418,16.405,30
27.0538,16.4475,30
27.0333,16.4333,30
27.0295,16.3722,30
27.0542,16.3875,30
27.0642,16.3937,30
27.07,16.3932,30
27.0258,16.3658,30
26.8952,16.5515,30
26.8855,16.5802,30
26.881,16.5492,30
26.8853,16.579,30
26.9417,16.566,30
26.9705,16.5372,30
26.9153,16.5375,30
26.8958,16.5723,30
26.9192,16.5222,30
26.9322,16.4943,30
26.966,16.5028,30
26.8965,16.5783,30
26.8897,16.5715,30
26.9,16.6,30
26.8955,16.5832,30
26.8963,16.5795,30
26.8892,16.5507,30
26.8927,16.5767,30
26.8997,16.5782,30
26.9833,16.506,30
26.9813,16.5043,30
27.0302,16.5368,30
27.0308,16.5215,30
27.0268,16.5085,30
27.0155,16.534,30
27.0328,16.4897,30
26.9833,16.5833,30
27.0193,16.5133,30
27.1092,16.4662,30
27.107,16.3933,30
27.1115,16.4365,30
27.1358,16.3602,30
27.1337,16.358,30
27.2672,16.4203,30
27.2678,16.4132,30
27.1068,16.5162,30
27.1585,16.4562,30
27.1522,16.4831,30
27.1522,16.5172,30
27.188,16.4023,30
27.2813,16.4083,30
27.2663,16.3578,30
27.2302,16.4883,30
27.2742,16.4083,30
27.1638,16.5203,30
27.15,16.4063,30
27.1293,16.3728,30
27.2473,16.3973,30
27.2645,16.4087,30
27.2573,16.3822,30
27.194,16.3613,30
27.1158,16.3768,30
27.2027,16.4208,30
27.1038,16.3887,30
27.1063,16.374,30
27.202,16.3673,30
27.2937,16.4143,30
27.2813,16.4173,30
27.2793,16.4117,30
27.2408,16.408,30
27.2018,16.3835,30
27.2002,16.3685,30
27.2057,16.371,30
27.2025,16.3692,30
27.217,16.3892,30
27.2713,16.4135,30
27.2692,16.364,30
27.1573,16.4198,30
27.1167,16.4333,30
27.1,16.3667,30
27.1667,16.4333,30
27.121,16.5163,30
27.1333,16.4667,30
27.1227,16.5062,30
27.1887,16.3758,30
27.1873,16.3782,30
27.198,16.4085,30
27.2807,16.4057,30
27.2115,16.432,30
27.1725,16.3862,30
26.9063,16.6865,30
26.907,16.6815,30
26.9195,16.657,30
26.7892,16.7047,30
26.8358,16.6265,30
26.916,16.6732,30
26.9163,16.6748,30
26.8797,16.6732,30
26.879,16.6978,30
26.85,16.7333,30
26.9077,16.7017,30
26.919,16.6775,30
26.9048,16.679,30
26.8822,16.6517,30
26.9083,16.6693,30
26.5833,16.8,30
26.9062,16.6718,30
26.8833,16.6882,30
26.8727,16.7037,30
26.8715,16.6342,30
26.9195,16.674,30
26.9195,16.68,30
26.8757,16.6803,30
26.8825,16.662,30
26.8937,16.6262,30
26.8373,16.6137,30
26.7375,16.8995,30
26.8105,16.8048,30
26.9167,16.6667,30
24.297,18.4143,30
27.4387,15.9484,30
27.6317,16.0869,30
27.5714,16.0833,30
27.6673,15.9505,30
27.4333,16,30
27.6998,15.7269,30
27.643,15.9017,30
27.6252,15.9822,30
27.624,16.0512,30
27.6247,16.0545,30
27.6242,16.0598,30
27.6243,16.0623,30
27.6315,16.0333,30
27.3623,16.0897,30
27.4595,16.0767,30
27.4597,16.0727,30
27.5965,15.8705,30
27.6172,15.9663,30
27.6792,15.8653,30
27.8195,15.8945,30
27.832,15.8377,30
27.4422,16.0822,30
27.7648,16.0863,30
27.8185,15.9273,30
27.8183,15.9153,30
27.814,15.9115,30
27.7638,15.9108,30
27.8238,15.8785,30
27.347,16.0883,30
27.4665,15.914,30
27.5023,15.9125,30
27.5992,16.0023,30
27.5947,15.9365,30
27.7402,15.9368,30
27.479,16.0392,30
27.4547,16.0873,30
27.4475,15.985,30
27.829,15.928,30
27.452,16.021,30
27.4335,16.0845,30
27.4268,16.0537,30
27.5825,15.9833,30
27.6462,15.9148,30
27.804,15.935,30
27.7875,15.855,30
27.8052,15.9267,30
27.7978,15.9417,30
27.8073,15.9377,30
27.81,15.933,30
27.8143,15.9145,30
27.8038,15.921,30
27.8315,15.8743,30
27.7853,15.9523,30
27.7872,15.9512,30
27.7913,15.9652,30
27.7798,16.0627,30
27.7865,16.0972,30
27.7477,16.003,30
27.7547,15.9818,30
27.4653,16.0152,30
27.5477,15.847,30
27.547,15.8593,30
27.4253,16.0878,30
27.6553,15.9923,30
27.6337,16.0285,30
27.6392,15.881,30
27.6392,15.9013,30
27.3708,15.9913,30
27.7677,15.9407,30
27.7143,15.8687,30
27.7712,15.9323,30
27.3833,16.05,30
27.6872,15.9772,30
28.3,15.7175,30
28.206,15.6355,30
27.839,15.877,30
27.8407,15.8857,30
27.8427,15.8995,30
27.8662,15.8973,30
27.9237,15.8322,30
27.9275,15.8312,30
27.8622,15.8797,30
27.8588,15.8815,30
27.8498,15.8858,30
27.8393,15.8918,30
27.841,15.8682,30
27.8515,15.8715,30
27.8597,15.8802,30
27.8617,15.8832,30
27.9487,15.9013,30
27.8353,15.8435,30
27.876,15.9173,30
27.9148,15.9618,30
27.8733,15.9135,30
27.8868,15.8715,30
27.8872,15.8633,30
27.8945,15.8593,30
27.9162,15.8378,30
27.8742,15.8872,30
27.8365,15.8245,30
27.8667,15.9428,30
27.8422,15.8967,30
27.8377,15.9133,30
27.9313,15.8675,30
28.1403,15.8238,30
27.8643,15.8733,30
27.8745,15.8722,30
27.8638,15.8702,30
27.9002,15.9012,30
28.019,15.8633,30
28.0152,15.8637,30
28.0197,15.8902,30
28.0148,15.8627,30
28.01,15.845,30
28.0088,15.8428,30
28.0215,15.8425,30
27.8703,15.8717,30
27.8637,15.8667,30
27.8512,15.8757,30
27.8498,15.884,30
27.85,15.884,30
27.8425,15.8843,30
27.8325,15.8853,30
28,16,30
27.8327,15.9105,30
27.8985,15.8637,30
27.899,15.8645,30
27.9017,15.8635,30
27.4577,16.2802,30
27.4548,16.3133,30
27.4055,16.3283,30
27.4063,16.3197,30
27.4163,16.1943,30
27.4205,16.1667,30
27.3768,16.3023,30
27.3513,16.2537,30
27.5714,16.175,30
27.4264,16.2742,30
27.4677,16.1702,30
27.4506,16.1917,30
27.4958,16.2583,30
27.4277,16.1655,30
27.38,16.469,30
27.375,16.184,30
27.5473,16.3655,30
27.3788,16.4538,30
27.4432,16.3293,30
27.4533,16.3127,30
27.495,16.259,30
27.5642,16.1522,30
27.5775,16.1363,30
27.3775,16.1932,30
27.3615,16.2145,30
27.3782,16.3122,30
27.4087,16.3185,30
27.4715,16.296,30
27.5382,16.4423,30
27.7047,16.1892,30
27.5237,16.1512,30
27.3847,16.1287,30
27.5128,16.1627,30
27.4345,16.1227,30
27.4218,16.1782,30
27.4112,16.2,30
27.4122,16.2018,30
27.4445,16.2743,30
27.4432,16.1855,30
27.4613,16.1955,30
27.4648,16.1873,30
27.3568,16.167,30
27.4238,16.34,30
27.4355,16.2663,30
27.409,16.2042,30
27.3695,16.1988,30
27.4092,16.268,30
27.4208,16.2933,30
27.3725,16.2402,30
27.3752,16.1842,30
27.4873,16.3252,30
27.5162,16.2833,30
27.3785,16.1855,30
27.3793,16.4582,30
27.3582,16.4323,30
27.4833,16.263,30
27.4818,16.2873,30
27.4808,16.3183,30
27.3883,16.1573,30
27.3978,16.1632,30
27.4802,16.2713,30
27.4607,16.1708,30
27.6107,16.2187,30
27.3527,16.2007,30
27.3558,16.2032,30
27.3685,16.1735,30
27.3688,16.2855,30
27.3687,16.2638,30
27.3833,16.4167,30
27.4543,16.2315,30
27.4238,16.2045,30
27.4272,16.3338,30
27.3445,16.3025,30
27.3988,16.1595,30
27.4322,16.2523,30
27.5895,16.1167,30
27.396,16.1148,30
27.4788,16.3037,30
27.4842,16.3053,30
27.5047,16.3217,30
27.352,16.2475,30
27.3705,16.1883,30
27.3552,16.2035,30
27.3517,16.2357,30
27.6,16.2,30
27.35,16.1667,30
27.4667,16.3,30
27.45,16.25,30
27.4,16.2,30
27.4637,16.1465,30
27.3695,16.2402,30
27.5408,16.1578,30
27.4132,16.2795,30
27.479,16.1393,30
27.447,16.1482,30
27.396,16.1905,30
27.3667,16.1833,30
27.3648,16.1737,30
27.5,16.5,30
27.4333,16.2,30
27.6667,16.35,30
27.35,16.1833,30
27.4,16.2333,30
27.5,16.2,30
27.5667,16.2,30
27.4468,16.3193,30
27.4505,16.2238,30
27.4502,16.1867,30
27.3642,16.2803,30
27.4537,16.323,30
27.4872,16.4453,30
27.917,16.4877,30
27.9478,16.5098,30
28.9055,15.8277,30
27.9247,16.9575,30
27.919,16.684,30
27.6357,16.8778,30
27.75,16.8833,30
27.8808,16.9135,30
27.9265,16.9042,30
29.037,17.0185,30
24.4733,23.0433,30
24.9783,21.885,30
29.6597,20.0861,30
27.9583,21.6833,30
29.4167,20.5,30
22.0183,26.0878,30
27.2394,29.8358,30
30.7095,28.9698,30
28.6,26.4,30
29.2833,30.85,30
27.3142,27.9647,30
26.2,25.6667,30
25.5,25.4167,30
26.05,25.6667,30
25.5931,25.5278,30
25.8161,25.9142,30
26.7656,26.3236,30
